,month,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT11,WT13,WT14,WT16,WT18,WT19,WT22,without_driver_troubles
820,3,8.28,0.0,0.16,0.0,0.0,0.0,56,36,0.0,340.0,10.0,13.0,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
821,4,4.7,0.0,0.0,0.0,0.0,0.0,60,39,0.0,20.0,20.0,17.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
822,4,2.01,0.0,0.0,0.0,0.0,0.0,54,42,0.0,230.0,240.0,8.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
823,4,3.8,0.0,0.07,0.0,0.0,0.0,67,46,0.0,190.0,190.0,10.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
824,4,8.5,0.0,0.21,0.0,0.0,0.0,47,40,0.0,90.0,140.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
825,4,8.5,0.0,0.0,0.0,0.0,0.0,54,40,0.0,280.0,290.0,19.9,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
826,4,4.25,0.0,0.0,0.0,0.0,0.0,61,36,0.0,280.0,310.0,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
827,4,6.04,0.0,0.52,0.0,0.0,0.0,53,43,0.0,70.0,50.0,16.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
828,4,6.93,0.0,0.34,0.0,0.0,0.0,64,46,0.0,290.0,250.0,17.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
829,4,6.93,0.0,0.0,0.0,0.0,0.0,61,45,0.0,310.0,310.0,17.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
830,4,6.93,0.0,0.0,0.0,0.0,0.0,58,42,0.0,170.0,180.0,16.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
831,4,5.82,0.0,0.0,0.0,0.0,0.0,75,56,0.0,270.0,260.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
832,4,4.25,0.0,0.0,0.0,0.0,0.0,73,50,0.0,210.0,180.0,14.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
833,4,5.82,0.0,0.0,0.0,0.0,0.0,77,54,0.0,180.0,180.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
834,4,7.38,0.0,0.0,0.0,0.0,0.0,75,59,0.0,180.0,180.0,17.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
835,4,8.72,0.0,0.71,0.0,0.0,0.0,63,33,0.0,310.0,320.0,17.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
836,4,7.61,0.0,0.05,0.0,0.0,0.0,49,31,0.0,310.0,300.0,16.1,31.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
837,4,7.83,0.0,0.0,0.0,0.0,0.0,48,36,0.0,60.0,50.0,17.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
838,4,5.37,0.0,0.0,0.0,0.0,0.0,49,35,0.0,70.0,40.0,14.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
839,4,5.59,0.0,0.0,0.0,0.0,0.0,68,41,0.0,50.0,50.0,16.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
840,4,6.26,0.0,0.0,0.0,0.0,0.0,60,45,0.0,70.0,60.0,16.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
841,4,4.25,0.0,0.0,0.0,0.0,0.0,67,41,0.0,150.0,150.0,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
842,4,5.59,0.0,0.01,0.0,0.0,0.0,71,51,0.0,240.0,240.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
843,4,9.4,0.0,0.0,0.0,0.0,0.0,61,44,0.0,310.0,300.0,21.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
844,4,8.5,0.0,0.0,0.0,0.0,0.0,62,42,0.0,310.0,310.0,18.1,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
845,4,4.92,0.0,0.02,0.0,0.0,0.0,63,44,0.0,170.0,180.0,16.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
846,4,5.37,0.0,0.92,0.0,0.0,0.0,67,46,0.0,170.0,290.0,14.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
847,4,5.82,0.0,0.0,0.0,0.0,0.0,59,47,0.0,10.0,300.0,16.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
848,4,4.25,0.0,0.0,0.0,0.0,0.0,67,45,0.0,30.0,40.0,14.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
849,4,8.95,0.0,0.03,0.0,0.0,0.0,52,43,0.0,110.0,140.0,16.1,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
850,4,8.28,0.0,4.97,0.0,0.0,0.0,52,41,0.0,70.0,110.0,18.1,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
851,5,4.47,0.0,0.12,0.0,0.0,0.0,78,51,0.0,290.0,300.0,13.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
852,5,4.47,0.0,0.0,0.0,0.0,0.0,70,56,0.0,290.0,280.0,16.1,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
853,5,3.36,0.0,0.08,0.0,0.0,0.0,71,54,0.0,280.0,290.0,12.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
854,5,8.28,0.0,0.02,0.0,0.0,0.0,65,54,0.0,280.0,290.0,21.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
855,5,7.38,0.0,0.0,0.0,0.0,0.0,70,50,0.0,310.0,310.0,16.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
856,5,3.8,0.0,0.0,0.0,0.0,0.0,71,52,0.0,310.0,10.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
857,5,4.03,0.0,0.0,0.0,0.0,0.0,69,50,0.0,180.0,180.0,13.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
858,5,4.47,0.0,0.41,0.0,0.0,0.0,59,53,0.0,60.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
859,5,3.13,0.0,0.04,0.0,0.0,0.0,63,55,0.0,70.0,80.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
860,5,4.47,0.0,0.37,0.0,0.0,0.0,83,57,0.0,320.0,270.0,17.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
861,5,3.13,0.0,0.03,0.0,0.0,0.0,82,60,0.0,270.0,290.0,13.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
862,5,1.79,0.0,0.0,0.0,0.0,0.0,85,64,0.0,170.0,150.0,10.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
863,5,7.16,0.0,0.0,0.0,0.0,0.0,73,53,0.0,60.0,80.0,19.9,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
864,5,4.7,0.0,0.01,0.0,0.0,0.0,71,52,0.0,70.0,40.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
865,5,5.37,0.0,0.15,0.0,0.0,0.0,71,58,0.0,160.0,170.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
866,5,6.49,0.0,1.54,0.0,0.0,0.0,68,58,0.0,160.0,170.0,16.1,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
867,5,4.92,0.0,0.0,0.0,0.0,0.0,70,53,0.0,250.0,250.0,13.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
868,5,5.82,0.0,0.0,0.0,0.0,0.0,67,51,0.0,300.0,50.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
869,5,4.7,0.0,0.0,0.0,0.0,0.0,72,49,0.0,310.0,280.0,14.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
870,5,3.13,0.0,0.0,0.0,0.0,0.0,78,53,0.0,290.0,270.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
871,5,2.46,0.0,0.0,0.0,0.0,0.0,74,63,0.0,290.0,270.0,10.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
872,5,3.13,0.0,0.24,0.0,0.0,0.0,67,59,0.0,120.0,120.0,10.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
873,5,4.25,0.0,0.91,0.0,0.0,0.0,71,56,0.0,260.0,250.0,13.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
874,5,3.58,0.0,0.4,0.0,0.0,0.0,70,57,0.0,60.0,20.0,12.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
875,5,2.01,0.0,0.0,0.0,0.0,0.0,80,55,0.0,60.0,290.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
876,5,4.92,0.0,0.0,0.0,0.0,0.0,86,66,0.0,260.0,290.0,14.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
877,5,4.25,0.0,0.0,0.0,0.0,0.0,86,64,0.0,260.0,270.0,16.1,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
878,5,7.61,0.0,0.0,0.0,0.0,0.0,64,54,0.0,60.0,70.0,16.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
879,5,4.25,0.0,0.0,0.0,0.0,0.0,66,51,0.0,60.0,180.0,13.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
880,5,2.46,0.0,0.0,0.0,0.0,0.0,75,55,0.0,50.0,50.0,16.1,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
881,5,5.82,0.0,0.05,0.0,0.0,0.0,73,57,0.0,60.0,50.0,19.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
882,6,3.58,0.0,0.0,0.0,0.0,0.0,77,55,0.0,250.0,250.0,10.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
883,6,4.47,0.0,0.0,0.0,0.0,0.0,80,59,0.0,170.0,150.0,10.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
884,6,4.03,0.0,0.12,0.0,0.0,0.0,87,65,0.0,160.0,170.0,13.0,21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
885,6,3.58,0.0,0.0,0.0,0.0,0.0,82,63,0.0,70.0,150.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
886,6,5.59,0.0,0.87,0.0,0.0,0.0,76,61,0.0,10.0,310.0,13.0,19.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
887,6,4.47,0.0,0.0,0.0,0.0,0.0,76,61,0.0,310.0,290.0,10.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
888,6,2.91,0.0,0.0,0.0,0.0,0.0,82,60,0.0,240.0,240.0,8.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
889,6,2.91,0.0,0.0,0.0,0.0,0.0,86,66,0.0,250.0,260.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
890,6,4.25,0.0,1.6,0.0,0.0,0.0,73,63,0.0,70.0,140.0,8.9,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
891,6,3.36,0.0,0.0,0.0,0.0,0.0,77,65,0.0,110.0,110.0,8.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
892,6,7.16,0.0,0.02,0.0,0.0,0.0,70,61,0.0,80.0,50.0,16.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
893,6,5.59,0.0,0.07,0.0,0.0,0.0,73,60,0.0,60.0,90.0,10.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
894,6,3.58,0.0,1.28,0.0,0.0,0.0,79,65,0.0,310.0,310.0,8.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
895,6,4.7,0.0,0.0,0.0,0.0,0.0,74,60,0.0,310.0,290.0,14.1,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
896,6,4.25,0.0,0.0,0.0,0.0,0.0,80,59,0.0,360.0,290.0,12.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
897,6,2.91,0.0,0.0,0.0,0.0,0.0,81,63,0.0,160.0,180.0,12.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
898,6,4.03,0.0,0.0,0.0,0.0,0.0,89,71,0.0,240.0,260.0,8.9,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
899,6,5.82,0.0,0.0,0.0,0.0,0.0,89,76,0.0,310.0,290.0,14.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
900,6,3.8,0.0,0.15,0.0,0.0,0.0,77,68,0.0,10.0,40.0,10.1,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
901,6,4.47,0.0,0.0,0.0,0.0,0.0,79,64,0.0,50.0,320.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
902,6,4.92,0.0,0.0,0.0,0.0,0.0,78,62,0.0,70.0,50.0,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
903,6,2.01,0.0,0.0,0.0,0.0,0.0,79,64,0.0,160.0,170.0,8.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
904,6,2.68,0.0,0.0,0.0,0.0,0.0,81,65,0.0,260.0,170.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
905,6,4.92,0.0,0.0,0.0,0.0,0.0,81,68,0.0,170.0,170.0,12.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
906,6,4.92,0.0,0.08,0.0,0.0,0.0,85,70,0.0,180.0,250.0,12.1,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
907,6,4.7,0.0,0.07,0.0,0.0,0.0,85,70,0.0,70.0,60.0,13.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
908,6,2.91,0.0,0.0,0.0,0.0,0.0,83,67,0.0,120.0,140.0,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
909,6,2.91,0.0,0.0,0.0,0.0,0.0,87,66,0.0,170.0,160.0,12.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
910,6,2.68,0.0,0.0,0.0,0.0,0.0,83,68,0.0,190.0,160.0,12.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
911,6,2.68,0.0,0.0,0.0,0.0,0.0,84,69,0.0,160.0,180.0,10.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
912,7,5.14,0.0,0.0,0.0,0.0,0.0,89,72,0.0,150.0,240.0,14.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
913,7,3.8,0.0,0.96,0.0,0.0,0.0,91,72,0.0,30.0,160.0,15.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
914,7,2.91,0.0,1.78,0.0,0.0,0.0,87,69,0.0,320.0,280.0,12.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
915,7,5.37,0.0,0.14,0.0,0.0,0.0,74,65,0.0,310.0,290.0,14.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
916,7,6.71,0.0,0.0,0.0,0.0,0.0,81,63,0.0,290.0,310.0,15.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
917,7,4.92,0.0,0.0,0.0,0.0,0.0,84,66,0.0,250.0,250.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
918,7,5.82,0.0,0.04,0.0,0.0,0.0,90,72,0.0,260.0,240.0,14.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
919,7,4.7,0.0,0.39,0.0,0.0,0.0,91,71,0.0,240.0,260.0,15.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
920,7,4.25,0.0,0.09,0.0,0.0,0.0,88,71,0.0,250.0,330.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
921,7,2.91,0.0,0.0,0.0,0.0,0.0,83,72,0.0,80.0,170.0,10.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
922,7,4.03,0.0,0.0,0.0,0.0,0.0,86,71,0.0,70.0,80.0,10.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
923,7,3.36,0.0,0.0,0.0,0.0,0.0,85,71,0.0,180.0,200.0,10.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
924,7,5.14,0.0,0.03,0.0,0.0,0.0,83,72,0.0,160.0,250.0,8.9,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
925,7,4.47,0.0,0.46,0.0,0.0,0.0,84,72,0.0,180.0,280.0,12.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
926,7,2.68,0.0,1.3,0.0,0.0,0.0,86,72,0.0,280.0,290.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
927,7,3.8,0.0,0.0,0.0,0.0,0.0,81,68,0.0,20.0,290.0,10.1,16.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
928,7,4.03,0.0,0.0,0.0,0.0,0.0,81,67,0.0,290.0,290.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
929,7,4.03,0.0,0.0,0.0,0.0,0.0,81,64,0.0,30.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
930,7,5.14,0.0,0.0,0.0,0.0,0.0,76,68,0.0,80.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
931,7,4.03,0.0,0.0,0.0,0.0,0.0,80,66,0.0,10.0,50.0,12.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
932,7,2.01,0.0,0.0,0.0,0.0,0.0,85,67,0.0,260.0,250.0,8.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
933,7,3.8,0.0,0.0,0.0,0.0,0.0,86,71,0.0,240.0,240.0,12.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
934,7,4.92,0.0,0.19,0.0,0.0,0.0,88,72,0.0,260.0,240.0,16.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
935,7,4.92,0.0,0.0,0.0,0.0,0.0,80,70,0.0,360.0,50.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
936,7,4.25,0.0,0.0,0.0,0.0,0.0,82,66,0.0,360.0,240.0,8.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
937,7,4.25,0.0,0.0,0.0,0.0,0.0,81,69,0.0,250.0,180.0,8.9,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
938,7,3.36,0.0,0.02,0.0,0.0,0.0,85,71,0.0,230.0,230.0,12.1,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
939,7,7.38,0.0,0.19,0.0,0.0,0.0,82,68,0.0,290.0,290.0,16.1,29.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
940,7,4.92,0.0,0.0,0.0,0.0,0.0,76,64,0.0,300.0,280.0,14.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
941,7,2.91,0.0,0.0,0.0,0.0,0.0,80,63,0.0,240.0,180.0,10.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
942,7,3.36,0.0,0.0,0.0,0.0,0.0,82,68,0.0,250.0,240.0,12.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
943,8,3.8,0.0,0.0,0.0,0.0,0.0,84,71,0.0,160.0,160.0,12.1,19.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
944,8,6.04,0.0,0.41,0.0,0.0,0.0,74,63,0.0,60.0,80.0,17.0,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
945,8,2.24,0.0,0.07,0.0,0.0,0.0,76,66,0.0,60.0,60.0,8.9,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
946,8,3.36,0.0,0.0,0.0,0.0,0.0,84,70,0.0,180.0,170.0,8.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
947,8,2.46,0.0,0.0,0.0,0.0,0.0,90,71,0.0,260.0,260.0,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
948,8,2.91,0.0,0.0,0.0,0.0,0.0,83,70,0.0,40.0,40.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
949,8,4.25,0.0,0.0,0.0,0.0,0.0,83,66,0.0,360.0,350.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
